x position,y position,Simulation Output (V),Analytical Output (V),Absolute error (%),Relative error (%)
-0.1836734693877551,0.30612244897959184,8.163224939483454e9,1.1978033606192307e10,3.81480866671e9,46.73
-0.1836734693877551,0.3469387755102041,8.050262292579512e9,1.1789847479425238e10,3.73958518685e9,46.45
-0.1836734693877551,0.3877551020408163,7.807949048444931e9,1.1557806449383389e10,3.74985740094e9,48.03
-0.1836734693877551,0.42857142857142855,7.567040815505841e9,1.1276874920345465e10,3.70983410484e9,49.03
-0.1836734693877551,0.46938775510204084,7.283381467233255e9,1.094199186577138e10,3.65861039854e9,50.23
-0.1836734693877551,0.5102040816326531,6.921712992303133e9,1.0548079551929205e10,3.62636655963e9,52.39
-0.1836734693877551,0.5510204081632653,6.515918693109682e9,1.009004896933085e10,3.57413027622e9,54.85
-0.1836734693877551,0.5918367346938775,6.131064028514157e9,9.562803308981918e9,3.43173928047e9,55.97
-0.1836734693877551,0.6326530612244898,5.607514663926758e9,8.961240245305653e9,3.35372558138e9,59.81
-0.1836734693877551,0.673469387755102,5.067479420773744e9,8.280253471396806e9,3.21277405062e9,63.4
-0.1836734693877551,0.7142857142857143,4.543036148905868e9,7.514733754161177e9,2.97169760526e9,65.41
-0.1836734693877551,0.7551020408163265,3.978516844282837e9,6.659569674028721e9,2.68105282975e9,67.39
-0.1836734693877551,0.7959183673469388,3.354234611748408e9,5.709648153021884e9,2.35541354127e9,70.22
-0.1836734693877551,0.8367346938775511,2.7284386537103643e9,4.659854838031151e9,1.93141618432e9,70.79
-0.1836734693877551,0.8775510204081632,2.0672109440842342e9,3.505074383248232e9,1.43786343916e9,69.56
-0.1836734693877551,0.9183673469387755,1.338324956791505e9,2.240190661202449e9,9.0186570441e8,67.39
-0.1836734693877551,0.9591836734693877,6.93755692344059e8,8.600869224763607e8,1.6633123013e8,23.98
-0.14285714285714285,-0.9591836734693877,8.091736848300407e8,1.1042365646132283e9,2.9506287978e8,36.46
-0.14285714285714285,-0.9183673469387755,1.509413698399523e9,2.474254239574574e9,9.6484054118e8,63.92
-0.14285714285714285,-0.8775510204081632,2.1756196894681883e9,3.7290658429263825e9,1.55344615346e9,71.4
-0.14285714285714285,-0.8367346938775511,2.772573485498754e9,4.873790092408648e9,2.10121660691e9,75.79
-0.14285714285714285,-0.7959183673469388,3.4508330058812265e9,5.913545468357392e9,2.46271246248e9,71.37
-0.14285714285714285,-0.7551020408163265,4.096945414573619e9,6.853450151515098e9,2.75650473694e9,67.28
-0.14285714285714285,-0.7142857142857143,4.718199568137952e9,7.698621940347225e9,2.98042237221e9,63.17
-0.14285714285714285,-0.673469387755102,5.243797965316465e9,8.454178139590176e9,3.21038017427e9,61.22
-0.14285714285714285,-0.6326530612244898,5.779867229170509e9,9.125235407739096e9,3.34536817857e9,57.88
-0.14285714285714285,-0.5918367346938775,6.217691146971079e9,9.716909544854961e9,3.49921839788e9,56.28
-0.14285714285714285,-0.5510204081632653,6.721675593140123e9,1.0234315191868172e10,3.51263959873e9,52.26
-0.14285714285714285,-0.5102040816326531,7.08175753740922e9,1.0682565395695185e10,3.60080785829e9,50.85
-0.14285714285714285,-0.46938775510204084,7.464387073809326e9,1.1066770965844408e10,3.60238389204e9,48.26
-0.14285714285714285,-0.42857142857142855,7.652609045910309e9,1.1392039498053362e10,3.73943045214e9,48.86
-0.14285714285714285,-0.3877551020408163,7.9439575398607435e9,1.1663473849796913e10,3.71951630994e9,46.82
-0.14285714285714285,-0.3469387755102041,8.254266484183194e9,1.188616968239341e10,3.63190319821e9,44.0
-0.14285714285714285,-0.30612244897959184,8.290545464729935e9,1.2065211352733307e10,3.774665888e9,45.53
-0.14285714285714285,-0.2653061224489796,8.4972897591585865e9,1.22056647637626e10,3.7083750046e9,43.64
-0.14285714285714285,-0.22448979591836735,8.507493572547592e9,1.2312564356183733e10,3.80507078364e9,44.73
-0.14285714285714285,-0.1836734693877551,8.624295370450146e9,1.239088829167676e10,3.76659292123e9,43.67
-0.14285714285714285,-0.14285714285714285,8.716695240053606e9,1.244550886522641e10,3.72881362517e9,42.78
-0.14285714285714285,-0.10204081632653061,8.66710198086499e9,1.2481089893056572e10,3.81398791219e9,44.01
-0.14285714285714285,-0.061224489795918366,8.795234988408413e9,1.250187427292871e10,3.70663928452e9,42.14
-0.14285714285714285,-0.02040816326530612,8.824247149461882e9,1.2511277987171572e10,3.68703083771e9,41.78
-0.14285714285714285,0.02040816326530612,8.74307377784834e9,1.2511277987171572e10,3.76820420932e9,43.1
-0.14285714285714285,0.061224489795918366,8.774790586276056e9,1.250187427292871e10,3.72708368665e9,42.47
-0.14285714285714285,0.10204081632653061,8.697841005798311e9,1.2481089893056572e10,3.78324888726e9,43.5
-0.14285714285714285,0.14285714285714285,8.741524542775787e9,1.244550886522641e10,3.70398432245e9,42.37
-0.14285714285714285,0.1836734693877551,8.649329339037666e9,1.239088829167676e10,3.74155895264e9,43.26
-0.14285714285714285,0.22448979591836735,8.627538420415623e9,1.2312564356183733e10,3.68502593577e9,42.71
-0.14285714285714285,0.2653061224489796,8.428779472510368e9,1.22056647637626e10,3.77688529125e9,44.81
-0.14285714285714285,0.30612244897959184,8.188584301479083e9,1.2065211352733307e10,3.87662705125e9,47.34
-0.14285714285714285,0.3469387755102041,8.153433419169081e9,1.188616968239341e10,3.73273626322e9,45.78
-0.14285714285714285,0.3877551020408163,7.935347432346886e9,1.1663473849796913e10,3.72812641745e9,46.98
-0.14285714285714285,0.42857142857142855,7.7062737973174715e9,1.1392039498053362e10,3.68576570074e9,47.83
-0.14285714285714285,0.46938775510204084,7.364553214609207e9,1.1066770965844408e10,3.70221775124e9,50.27
-0.14285714285714285,0.5102040816326531,7.077822327889508e9,1.0682565395695185e10,3.60474306781e9,50.93
-0.14285714285714285,0.5510204081632653,6.676062508079252e9,1.0234315191868172e10,3.55825268379e9,53.3
-0.14285714285714285,0.5918367346938775,6.30392496066276e9,9.716909544854961e9,3.41298458419e9,54.14
-0.14285714285714285,0.6326530612244898,5.750096094390405e9,9.125235407739096e9,3.37513931335e9,58.7
-0.14285714285714285,0.673469387755102,5.186493615573524e9,8.454178139590176e9,3.26768452402e9,63.0
-0.14285714285714285,0.7142857142857143,4.675643738946559e9,7.698621940347225e9,3.0229782014e9,64.65
-0.14285714285714285,0.7551020408163265,4.035114389058366e9,6.853450151515098e9,2.81833576246e9,69.85
-0.14285714285714285,0.7959183673469388,3.455718584457289e9,5.913545468357392e9,2.4578268839e9,71.12
-0.14285714285714285,0.8367346938775511,2.8447908353810883e9,4.873790092408648e9,2.02899925703e9,71.32
-0.14285714285714285,0.8775510204081632,2.166355568280878e9,3.7290658429263825e9,1.56271027465e9,72.14
-0.14285714285714285,0.9183673469387755,1.5045157019824688e9,2.474254239574574e9,9.6973853759e8,64.46
-0.14285714285714285,0.9591836734693877,7.761786613888136e8,1.1042365646132283e9,3.2805790322e8,42.27
-0.10204081632653061,-0.9591836734693877,8.8853057712522e8,1.286218123322426e9,3.976875462e8,44.76
-0.10204081632653061,-0.9183673469387755,1.592481994082069e9,2.6486222205146422e9,1.05614022643e9,66.32
-0.10204081632653061,-0.8775510204081632,2.2163308195736213e9,3.8958263214869437e9,1.67949550191e9,75.78
-0.10204081632653061,-0.8367346938775511,2.877853283492998e9,5.032950014560629e9,2.15509673107e9,74.89
-0.10204081632653061,-0.7959183673469388,3.52489998422856e9,6.065112824242678e9,2.54021284001e9,72.06
-0.10204081632653061,-0.7551020408163265,4.138604312500402e9,6.997434194253493e9,2.85882988175e9,69.08
-0.10204081632653061,-0.7142857142857143,4.745322084512639e9,7.835033464852857e9,3.08971138034e9,65.11
-0.10204081632653061,-0.673469387755102,5.3659080828026285e9,8.583029842105913e9,3.2171217593e9,59.95
-0.10204081632653061,-0.6326530612244898,5.88121158630361e9,9.246542355551346e9,3.36533076925e9,57.22
-0.10204081632653061,-0.5918367346938775,6.326861578710363e9,9.830689798850206e9,3.50382822014e9,55.38
-0.10204081632653061,-0.5510204081632653,6.761042436420004e9,1.0340590644907639e10,3.57954820849e9,52.94
-0.10204081632653061,-0.5102040816326531,7.090176240009359e9,1.078136292176093e10,3.69118668175e9,52.06
-0.10204081632653061,-0.46938775510204084,7.403495301086512e9,1.115812402648951e10,3.7546287254e9,50.71
-0.10204081632653061,-0.42857142857142855,7.835438353245096e9,1.1475990438128862e10,3.64055208488e9,46.46
-0.10204081632653061,-0.3877551020408163,8.037130953092707e9,1.1740077260079922e10,3.70294630699e9,46.07
-0.10204081632653061,-0.3469387755102041,8.309262183100885e9,1.1955497462744034e10,3.64623527964e9,43.88
-0.10204081632653061,-0.30612244897959184,8.371590710620779e9,1.2127360573802076e10,3.75576986318e9,44.86
-0.10204081632653061,-0.2653061224489796,8.491664759441717e9,1.2260770293716805e10,3.76910553428e9,44.39
-0.10204081632653061,-0.22448979591836735,8.598321445961746e9,1.2360819882618017e10,3.76249843666e9,43.76
-0.10204081632653061,-0.1836734693877551,8.69766962653461e9,1.2432582571553633e10,3.73491294502e9,42.94
-0.10204081632653061,-0.14285714285714285,8.815110379336897e9,1.2481089892637255e10,3.6659795133e9,41.59
-0.10204081632653061,-0.10204081632653061,8.778920239675364e9,1.2511277981595816e10,3.73235774192e9,42.51
-0.10204081632653061,-0.061224489795918366,8.821690259326977e9,1.2527843112134647e10,3.70615285281e9,42.01
-0.10204081632653061,-0.02040816326530612,8.891896483032354e9,1.2534848623535069e10,3.6429521405e9,40.97
-0.10204081632653061,0.02040816326530612,8.787213441792917e9,1.2534848623535069e10,3.74763518174e9,42.65
-0.10204081632653061,0.061224489795918366,8.803644647787508e9,1.2527843112134647e10,3.72419846435e9,42.3
-0.10204081632653061,0.10204081632653061,8.73832748628826e9,1.2511277981595816e10,3.77295049531e9,43.18
-0.10204081632653061,0.14285714285714285,8.763385422356365e9,1.2481089892637255e10,3.71770447028e9,42.42
-0.10204081632653061,0.1836734693877551,8.637344402235132e9,1.2432582571553633e10,3.79523816932e9,43.94
-0.10204081632653061,0.22448979591836735,8.591010994272997e9,1.2360819882618017e10,3.76980888835e9,43.88
-0.10204081632653061,0.2653061224489796,8.410841215241053e9,1.2260770293716805e10,3.84992907848e9,45.77
-0.10204081632653061,0.30612244897959184,8.363970146064629e9,1.2127360573802076e10,3.76339042774e9,45.0
-0.10204081632653061,0.3469387755102041,8.269275644009682e9,1.1955497462744034e10,3.68622181873e9,44.58
-0.10204081632653061,0.3877551020408163,7.986399382025993e9,1.1740077260079922e10,3.75367787805e9,47.0
-0.10204081632653061,0.42857142857142855,7.761262889273425e9,1.1475990438128862e10,3.71472754886e9,47.86
-0.10204081632653061,0.46938775510204084,7.440461242947568e9,1.115812402648951e10,3.71766278354e9,49.97
-0.10204081632653061,0.5102040816326531,7.127532106478788e9,1.078136292176093e10,3.65383081528e9,51.26
-0.10204081632653061,0.5510204081632653,6.802341225426229e9,1.0340590644907639e10,3.53824941948e9,52.02
-0.10204081632653061,0.5918367346938775,6.349714521587586e9,9.830689798850206e9,3.48097527726e9,54.82
-0.10204081632653061,0.6326530612244898,5.866333928291018e9,9.246542355551346e9,3.38020842726e9,57.62
-0.10204081632653061,0.673469387755102,5.311688728252115e9,8.583029842105913e9,3.27134111385e9,61.59
-0.10204081632653061,0.7142857142857143,4.711873837842946e9,7.835033464852857e9,3.12315962701e9,66.28
-0.10204081632653061,0.7551020408163265,4.156794307883297e9,6.997434194253493e9,2.84063988637e9,68.34
-0.10204081632653061,0.7959183673469388,3.548124764050512e9,6.065112824242678e9,2.51698806019e9,70.94
-0.10204081632653061,0.8367346938775511,2.912035179471143e9,5.032950014560629e9,2.12091483509e9,72.83
-0.10204081632653061,0.8775510204081632,2.2831419035788183e9,3.8958263214869437e9,1.61268441791e9,70.63
-0.10204081632653061,0.9183673469387755,1.5620982551387787e9,2.6486222205146422e9,1.08652396538e9,69.56
-0.10204081632653061,0.9591836734693877,9.005195167403393e8,1.286218123322426e9,3.8569860658e8,42.83
-0.061224489795918366,-0.9591836734693877,9.417572300954529e8,1.4069978683220143e9,4.6524063823e8,49.4
-0.061224489795918366,-0.9183673469387755,1.6420183234656134e9,2.764302506397647e9,1.12228418293e9,68.35
-0.061224489795918366,-0.8775510204081632,2.323461180691224e9,4.0064090366897798e9,1.682947856e9,72.43
-0.061224489795918366,-0.8367346938775511,2.969860897999978e9,5.13843732110454e9,2.1685764231e9,73.02
-0.061224489795918366,-0.7959183673469388,3.6708822646653304e9,6.165507213096821e9,2.49462494843e9,67.96
-0.061224489795918366,-0.7551020408163265,4.278132307612689e9,7.092738555399381e9,2.81460624779e9,65.79
-0.061224489795918366,-0.7142857142857143,4.82340216247265e9,7.925251176979104e9,3.10184901451e9,64.31
-0.061224489795918366,-0.673469387755102,5.446145824924268e9,8.668164888895498e9,3.22201906397e9,59.16
-0.061224489795918366,-0.6326530612244898,6.012869710361895e9,9.326599478570742e9,3.31372976821e9,55.11
-0.061224489795918366,-0.5918367346938775,6.411792074228905e9,9.905674701713367e9,3.49388262748e9,54.49
-0.061224489795918366,-0.5510204081632653,6.771458313963318e9,1.0410510270694948e10,3.63905195673e9,53.74
-0.061224489795918366,-0.5102040816326531,7.222801651952313e9,1.0846225837423563e10,3.62342418547e9,50.17
-0.061224489795918366,-0.46938775510204084,7.542200240645923e9,1.1217940967423061e10,3.67574072678e9,48.74
-0.061224489795918366,-0.42857142857142855,7.904557952830162e9,1.1530775099376345e10,3.62621714655e9,45.88
-0.061224489795918366,-0.3877551020408163,8.0532713672367325e9,1.1789847479685322e10,3.73657611245e9,46.4
-0.061224489795918366,-0.3469387755102041,8.277809316547646e9,1.2000277052086416e10,3.72246773554e9,44.97
-0.061224489795918366,-0.30612244897959184,8.430396249422505e9,1.2167182261921694e10,3.7367860125e9,44.33
-0.061224489795918366,-0.2653061224489796,8.531300479180113e9,1.2295680687466715e10,3.76438020829e9,44.12
-0.061224489795918366,-0.22448979591836735,8.61802132982995e9,1.239088829176563e10,3.77286696194e9,43.78
-0.061224489795918366,-0.1836734693877551,8.723492578451105e9,1.2457917754564455e10,3.73442517611e9,42.81
-0.061224489795918366,-0.14285714285714285,8.853767043697374e9,1.2501874271189709e10,3.64810722749e9,41.2
-0.061224489795918366,-0.10204081632653061,8.917900584461699e9,1.2527843111355776e10,3.60994252689e9,40.48
-0.061224489795918366,-0.061224489795918366,8.782157562365492e9,1.2540843914596205e10,3.75868635223e9,42.8
-0.061224489795918366,-0.02040816326530612,8.732576881621187e9,1.2545616602975355e10,3.81303972135e9,43.66
-0.061224489795918366,0.02040816326530612,8.783597433843145e9,1.2545616602975355e10,3.76201916913e9,42.83
-0.061224489795918366,0.061224489795918366,8.821414818111109e9,1.2540843914596205e10,3.71942909649e9,42.16
-0.061224489795918366,0.10204081632653061,8.746903712271696e9,1.2527843111355776e10,3.78093939908e9,43.23
-0.061224489795918366,0.14285714285714285,8.74018078915507e9,1.2501874271189709e10,3.76169348203e9,43.04
-0.061224489795918366,0.1836734693877551,8.63536040088435e9,1.2457917754564455e10,3.82255735368e9,44.27
-0.061224489795918366,0.22448979591836735,8.598571106493107e9,1.239088829176563e10,3.79231718527e9,44.1
-0.061224489795918366,0.2653061224489796,8.532159609333026e9,1.2295680687466715e10,3.76352107813e9,44.11
-0.061224489795918366,0.30612244897959184,8.442783801748201e9,1.2167182261921694e10,3.72439846017e9,44.11
-0.061224489795918366,0.3469387755102041,8.286589706368991e9,1.2000277052086416e10,3.71368734572e9,44.82
-0.061224489795918366,0.3877551020408163,7.97102094780197e9,1.1789847479685322e10,3.81882653188e9,47.91
-0.061224489795918366,0.42857142857142855,7.818462979483931e9,1.1530775099376345e10,3.71231211989e9,47.48
-0.061224489795918366,0.46938775510204084,7.486371975024867e9,1.1217940967423061e10,3.7315689924e9,49.84
-0.061224489795918366,0.5102040816326531,7.177898307032991e9,1.0846225837423563e10,3.66832753039e9,51.11
-0.061224489795918366,0.5510204081632653,6.825259153873958e9,1.0410510270694948e10,3.58525111682e9,52.53
-0.061224489795918366,0.5918367346938775,6.345932438188651e9,9.905674701713367e9,3.55974226352e9,56.09
-0.061224489795918366,0.6326530612244898,5.912920481469851e9,9.326599478570742e9,3.4136789971e9,57.73
-0.061224489795918366,0.673469387755102,5.447678581940719e9,8.668164888895498e9,3.22048630695e9,59.12
-0.061224489795918366,0.7142857142857143,4.853704517559843e9,7.925251176979104e9,3.07154665942e9,63.28
-0.061224489795918366,0.7551020408163265,4.186953746537881e9,7.092738555399381e9,2.90578480886e9,69.4
-0.061224489795918366,0.7959183673469388,3.687807769415635e9,6.165507213096821e9,2.47769944368e9,67.19
-0.061224489795918366,0.8367346938775511,2.9563484139217954e9,5.13843732110454e9,2.18208890718e9,73.81
-0.061224489795918366,0.8775510204081632,2.311070504777571e9,4.0064090366897798e9,1.69533853191e9,73.36
-0.061224489795918366,0.9183673469387755,1.6315092129951317e9,2.764302506397647e9,1.1327932934e9,69.43
-0.061224489795918366,0.9591836734693877,9.722545376289555e8,1.4069978683220143e9,4.3474333069e8,44.71
-0.02040816326530612,-0.9591836734693877,9.569122278139862e8,1.4672247691414635e9,5.1031254133e8,53.33
-0.02040816326530612,-0.9183673469387755,1.6499124307176542e9,2.8219724750285153e9,1.17206004431e9,71.04
-0.02040816326530612,-0.8775510204081632,2.351520186358161e9,4.061522353352865e9,1.71000216699e9,72.72
-0.02040816326530612,-0.8367346938775511,3.0396075786354947e9,5.1909943068908825e9,2.15138672826e9,70.78
-0.02040816326530612,-0.7959183673469388,3.6474355957586403e9,6.215508238313462e9,2.56807264255e9,70.41
-0.02040816326530612,-0.7551020408163265,4.275558900949549e9,7.140184050157495e9,2.86462514921e9,67.0
-0.02040816326530612,-0.7142857142857143,4.865937460443068e9,7.970141644787637e9,3.10420418434e9,63.79
-0.02040816326530612,-0.673469387755102,5.417414973735073e9,8.710500924344154e9,3.29308595061e9,60.79
-0.02040816326530612,-0.6326530612244898,5.966365342860453e9,9.36638179067059e9,3.40001644781e9,56.99
-0.02040816326530612,-0.5918367346938775,6.449270589080518e9,9.94290414521157e9,3.49363355613e9,54.17
-0.02040816326530612,-0.5510204081632653,6.856481074963124e9,1.0445187888865217e10,3.5887068139e9,52.34
-0.02040816326530612,-0.5102040816326531,7.2437305505876255e9,1.0878352921764853e10,3.63462237118e9,50.18
-0.02040816326530612,-0.46938775510204084,7.554966633587471e9,1.1247519142946993e10,3.69255250936e9,48.88
